Q8TGR2	12.63
Q8TGR3	0
Q8TGR4	4.16
Q8TGR5	10.57
Q8TGR6	2.56
Q8TGR7	5.26
Q8TGR8	4.62
Q8TGR9	0
Q8TGS0	2.08
Q8TGS1	3.03
Q8TGS2	4
Q8TGS4	2.85
Q8TGS5	0
Q8TGS6	0
Q8TGS7	3.57
Q8TGS8	0
Q8TGS9	0
Q8TGT0	3.5
Q8TGT1	2.04
Q8TGT2	0
Q8TGT3	0
Q8TGT4	5.19
Q8TGT5	2.56
Q8TGT6	0
Q8TGT7	0
Q8TGT8	3.57
Q8TGT9	0
Q8TGU0	0
Q8TGU1	4.34
Q8TGU2	13.79
Q8TGU3	3.03
Q8TGU4	1.85
Q8TGU5	0
Q8TGU6	10.93
Q8TGU7	27.94
Q8TGU8	0
Q8TGV0	0
Q92316	0
Q92317	15.75
Q92325	10.3
Q92328	27.67
Q92331	48.29
Q92392	55
Q92393	34.58
Q96VG5	4.61
Q96VG6	0
Q96VG8	7.31
Q96VH1	4.76
Q96VH2	1.19
Q96VH3	5.6
Q96VH4	1.03
Q96VH5	24.74
Q99176	15.49
Q99177	12.9
Q99181	4.69
Q99186	15.68
Q99188	49.19
Q99189	2.36
Q99190	0
Q99207	39.25
Q99208	26.56
Q99210	2.15
Q99216	29.92
Q99219	30.68
Q99220	27.67
Q99222	29.56
Q99231	33.61
Q99234	27.62
Q99247	38.44
Q99248	54.1
Q99252	38.82
Q99257	18.86
Q99258	0
Q99260	20
Q99271	55.02
Q99278	3.47
Q99287	6.44
Q99288	12.27
Q99296	37.94
Q99297	2.6
Q99299	82.98
Q99303	52.28
Q99312	0.66
Q99314	15.32
Q99315	12.79
Q99316	11.55
Q99318	0.99
Q99321	12.76
Q99325	17.96
Q99326	48.2
Q99332	56.97
Q99337	34.81
Q99339	0
Q99341	1.86
Q99344	0.66
Q99345	7.96
Q99359	31.83
Q99369	19.54
Q99373	35.96
Q99380	8.33
Q99382	21.54
Q99383	64.98
Q99385	11.19
Q99393	11.21
Q99394	25.37
Q99395	53.39
Q99401	10.07
Q9P305	61.06
Q9URQ3	1.55
Q9URQ5	17.94
Q9ZZV8	5.88
Q9ZZW1	8.2
Q9ZZW2	0.91
Q9ZZW3	2
Q9ZZW4	10.34
Q9ZZW7	0.58
Q9ZZX0	6.21
Q9ZZX1	0.31
Q9ZZX7	5.2
Q9ZZX8	1.88
Q9ZZX9	0.78
